"NA,""Nairobi"",""Floods"",""Silanga Area Kibera"",0,0,0,""5"",0,""0"",""0"",0,""0"",""0"",0,0,0,0,0,""EoC"",""At 1704hrs, Esther Klb Reported To E.o.c Of A Flash Floods Incident At Silanga Area In Kibera. At Least 601 People Were Severely Affected And Displaced By The Floods That Had Pounded The";;;;
"Area Recently. Two People Drowned,1 Resuscitated Successfully And 1(11years Old) Still Missing."",""Kenya"",-1.3174839,36.7960879,NA,NA,NA";;;;
"NA,""Kirinyaga"",""Floods"",""Marira"",0,0,0,""0"",0,""64"",""0"",0,""0"",""0"",0,0,0,0,0,""EoC"",""Gitonga Rm, At 2224hrs Reported To E.o.c Of Heavy Rainfall That Resulted To Flooding In Marira, Kiangai Ward In Mwea, Kirinyaga County, Approximately 64hh Was Affected By The Flooding Water"",""Kenya"",-0.6590565,37.3827234,""Mwea"",NA,""Kirinyaga""";;;;
"NA,""Narok"",""Floods"",""Narok"",0,0,0,""0"",0,""0"",""0"",0,""0"",""0"",0,0,0,0,0,""EoC"",""At 0740hrs, Brenda (Krcs Narok) Reported Of Incidents That Were As A Result Of Heavy Rainfall In The County. Heavy Rainfall Was Received In Most Parts Of The County With Mau And Narok North Registering The Highest Amounts Of Rainfall. An 18 Year Old Boy Was Swept By Water In Ololunga Ward, Narok South, The Body Was Retrieved And Taken To The Morgue. Another Incident Of Landslide Was Reported In Kewet Ngaroni, Sogoo Ward And It Damaged 1 Household. (Brief";" 1hh)"",""Kenya"",-1.0875428,35.8770642,""Sogoo"",""Narok North"",""Narok""";;;
"0005-08-16,""Bungoma"",""Floods"",""Bungoma"",0,0,0,""0"",0,""7"",""0"",0,""0"",""0"",0,0,0,0,0,""EoC"",""Wekola (Krcs Bungoma) At 1430 Hrs Reported Of Floods That Rendered 7 Families Homeless.  A Connecting Bridge At Bumula Area Was Cut Off As A Result Of The Heavy Downpour. Krcs Bungoma Response Teams On Ground Conducting An Assessment. (Brief: 7 Hh, 1 Bridge)"",""Kenya"",0.5695252,34.5583766,""Bumula"",""Bumula"",""Bungoma""";;;;
"0004-10-18,""Turkana"",""Floods"",""Turkana"",0,0,0,""0"",0,""236"",""0"",0,""0"",""0"",0,0,0,0,0,""EoC"",""Nick Thuo Krcs Turkana Reported Flash Floods In Turkana East And Turkana Central Areas Following Heavy Down Pour Reported Over The Last 2 Days. Initial Assessment Conducted By Turkana Team Indicates 236 Hhs Have Been Affected. The Families Have Lost Their Household Equipmentâ’s And Shoats. The Assessment Is Still On Going. (Brief: 236hhs Affected)"",""Kenya"",3.3122477,35.5657862,""Central"",""Turkana East"",""Turkana""";;;;
"NA,""Narok"",""Floods"",""Majengo Area Of Narok."",1,0,0,""0"",0,""0"",""0"",0,""0"",""0"",0,0,0,0,0,""EoC"",""At 1450hrs, Brenda (Krcs Narok) Reported Of A Drowning Incident Caused By Floods In The County. Heavy Downpour Was Reported In Majengo Area Of Narok County.1 Adult Male Was Reported To Have Been Swept Away By The Raging Waters .Search And Recovery Efforts Are Currently Ongoing However It Is Being Hampered By The Heavy Rainfall In The Area. (Brief";" 1 Fatality)"",""Kenya"",-1.2860894,36.8425202,""Majengo"",NA,""Narok""";;;
"NA,""Kisumu"",""Floods"",""Nyakach, Kisumu"",0,0,0,""0"",0,""0"",""0"",0,""0"",""0"",0,0,0,0,0,""EoC"",""At 1951hrs, Hellen (Krcs West Kenya) Reported Of Flash Floods In Nyakach, Kisumu County. River Sondu Miriu Was Full To Its Capacity And Later Burst Its Banks Following Heavy Rains Experienced In The Area Thereby Affecting People Living In Nearby Villages. Krcs Kisumu Evacuated The Affected Persons To The Area Rescue Camps. People Advised To Move To Higher Grounds."",""Kenya"",-0.07962,34.7793711,NA,""Nyakach"",""Kisumu""";;;;
"NA,""Makueni"",""Floods"",""Makueni"",0,0,0,""0"",0,""0"",""0"",0,""0"",""0"",0,0,0,0,0,""EoC"",""At 1000hrs, Joe (Krcs Makueni) Reported Of Incidents That Were As A Result Of Heavy Rainfall In The Last 24 Hours In Makueni County. Heavy Rainfall Was Received In The County In The Last 24 Hours. Kathiani Â–Kanagundo Road Was Yesterday Cut Off Following The Heavy Downpour, Residents Have Been Advised To Use Alternative Routes, And This Is The Kangundo-Mitaboni Road. Another Incident Of A Collapsed Building Was Reported In Mumboni 1 Household Was Affected. In Athi River 520 Households Were Affected In An Informal Settlement Known As Jam City. The Level Of Damage Was However Small";" Residents Have Been Advised To Clear Their Drainage Systems. In Another Case, Water Levels In River Athi Are Also Drastically Increasing The Likelihood Of Flooding."",""Kenya"",-2.2558734,37.8936663,""Athi"",""Makueni"",""Makueni""";;;
"NA,""Turkana"",""Floods"",""Turkana"",0,0,0,""0"",3,""0"",""0"",0,""0"",""0"",0,0,0,0,0,""EoC"",""Nick (Krcs Turkana) Reported Of Incidents That Were As Result Of Heavy Downpour At 1503hrs.  Transport Was Paralyzed In Most Part Of The County, Hindering The Normal Activities. Three People Who Were Marooned At Kainuk Bridge After Their Truck Was Overpowered By Raging Waters While Attempting To Cross Were Rescued By Turkana Rcat Team."",""Kenya"",3.3122477,35.5657862,NA,NA,""Turkana""";;;;
"0005-09-17,""Kwale"",""Floods"",""Bondeni Kwale"",0,0,0,""0"",0,""0"",""0"",0,""0"",""0"",0,0,0,0,0,""EoC"",""E.o.c Received Report Of Flood At Bondeni In Kwale County After Heavy Downpour Via (Kiwebu 0721923913) At 1158hrs, Several Hh Marooned By Flood Water. Krcs Team Conducting Assessment In The Area."",""Kenya"",-4.1816115,39.4605612,""Kwa"",NA,""Kwale""";;;;
"0005-05-17,""Marsabit"",""Floods"",""Galole, Bori And Onona"",0,0,0,""0"",0,""100"",""0"",0,""0"",""0"",0,0,0,0,0,""EoC"",""At 0630hrs Talaso( Krcs Rm) Reported Floods That Occurred In Galole, Bori And Onona  Moyale Sub County Due To Heavy Rainfall. Rcats  Conducted A Brief Assessment And Confirmed That Over 100hh Were Affected."",""Kenya"",2.3354966,37.9943453,""Tala"",""Galole"",NA";;;;
"0011-07-17,""Meru"",""Floods"",""Tigania West Twale"",0,0,0,""0"",0,""2"",""0"",0,""0"",""0"",0,0,0,0,0,""EoC"",""Steven (0717531096) Reported Floods In Tigania West At Twale Sub Location At 0730hrs After Heavy Downpour Overnight In Meru County, Krcs Meru Responded And Reported 2hh Affected From The Incident And No Casualties"",""Kenya"",0.0514721,37.6456042,NA,""Tigania West"",""Meru""";;;;
"0005-06-18,""Mandera"",""Floods"",""Laga Area Mandera"",1,0,0,""0"",0,""0"",""0"",0,""0"",""0"",0,0,0,0,0,""EoC"",""Hassan (0722513659) Reported To E.o.c At 2148hrs Of A Drowning Incident Following Heavy Downpour At Mandera, A Teenager Lost His Life At Around 1600hrs In Laga Area Due To Heavy Rainfall. The Body Was Recovered Tonight At 2000hrs. ("",""Kenya"",3.9356389,41.8551162,NA,NA,""Mandera""";;;;
"NA,""Meru"",""Floods"",""Meru"",0,0,0,""0"",0,""0"",""0"",0,""0"",""0"",0,0,0,0,0,""EoC"",""At 1420hrs Gitonga (Krcs Rm) Reported That 12 Families Had Been Affected At Thanu Area In Tigania. Flash Floods Reportedly Damaged Most Of Their Household Items. The Families Have Since Then Integrated With Other Communities Members In The Safer Areas."",""Kenya"",0.0514721,37.6456042,NA,NA,NA";;;;
"NA,""Kirinyaga"",""Floods"",""Garima, Kirinyaga"",1,0,0,""0"",0,""0"",""0"",0,""0"",""0"",0,0,0,0,0,""EoC"",""At 2117hrs, Gitonga (Krcs Central) Reported Of Cases That Were As Result Of Heavy Downpour. Several Roofs Of Houses Were Blown Off And Households Affected In Garima South, Kirinyaga County. One Person Succumbed To Injuries After Being Cut By An Iron Sheets. Kirinyaga Rcat To Conduct Assessment In The Area"",""Kenya"",-0.6590565,37.3827234,""Central"",NA,""Kirinyaga""";;;;
"NA,""Turkana"",""Floods"",""Turkana"",0,0,0,""0"",6,""8"",""0"",0,""0"",""0"",0,0,0,0,0,""EoC"",""Rukia (Krcs) Reported To E.o.c At 2045hrs That River Turkwel In Turkana Burst Its Banks Following Heavy Rainfall Experienced In The Area. Approximately 8 Villages Have Been Affected By The Water. Krcs Turkana And The County Government Managed To Rescue 6 Children From The Raging Water."",""Kenya"",3.3122477,35.5657862,""Turkwel"",NA,""Turkana""";;;;
"NA,""Makueni"",""Floods"",""Nyunzu Area Wote Makueni"",2,0,2,""0"",0,NA,""0"",0,""0"",""0"",0,0,0,0,0,""EoC"",""Muli Krcs Dm Ops Reported Flash Floods At Nyunzu Area Of Makueni County At 1405hrs. Four People Have Died After Being Swept Away By Raging Waters Of A Dam Which Overflowed Yesterday. Two Of Them Have Been Retrieved Dead With 2 Others Missing. Besides, Property Of Unknown Value Has Been Destroyed Following Collapsing And Cracking Of Houses In The Marooned Areas. County Team And Makueni Krcs Are Responding To Affected Population."",""Kenya"",-5.9574641,28.0156811,NA,""Makueni"",""Makueni""";;;;
"NA,""Kisumu"",""Floods"",""Rae Kisumu"",0,0,0,""0"",0,""0"",""0"",0,""0"",""0"",0,0,0,0,0,""EoC"",""Monicah (0723101673) Reported To E.o.c At 0326hrs Of Flash Flood At Katito Village In Kisumu County, Houses Reported To Have Been Submerged And Families Displaced Along Katito Road Due To High Level Of Water."",""Kenya"",-0.0917016,34.7679568,NA,NA,""Kisumu""";;;;
"NA,""Muranga"",""Floods"",""MurangÂ’a"",0,0,0,""0"",0,""18"",""0"",0,""0"",""0"",0,0,0,0,0,""EoC"",""Rachael (Krcs Murangâ’a) Reported Of An Incident That Occurred Due To Heavy Rainfall. The Central Region Has Been Receiving Heavy Rainfall Since The Onset Of The Long Rains, Last Evening Heavy Rainfall Accompanied By Strong Winds Stormed Heho Village In Kigumo Constituency. Roofs Of 5 Houses Were Blown And A Total Of 18 Families Were Affected."",""Kenya"",0,0,""Central"",""Kigumo"",NA";;;;
"NA,""Turkana"",""Floods"",""Kalimang'arok, Transnzoia"",0,0,0,""0"",14,NA,""0"",0,""0"",""0"",0,0,0,0,0,""EoC"",""Rukia Krcs Reported Of Flash Floods At 0200hrs That Involved An Eldoret Express Bus That Was Swept Away By Flash Flood At Lagga Â– Kalingâ’orok Near Lokichar. 14 Passengers Were On Top Of The Bus And Were Rescued By Excavators By Krcs Turkana, Other 26 Passengers Were Safe. The Surface Water Drained Off After Sometime"",""Kenya"",1.0566667,34.9506625,""Lokichar"",NA,""Turkana""";;;;
"NA,""Nakuru"",""Floods"",""Nakuru And Molo Areas Of Nakuru"",0,0,0,""0"",0,""0"",""0"",0,""0"",""0"",0,0,0,0,0,""EoC"",""At 0906hrs, Sheilah (Krcs Nakuru) Reported Of A Floods Incident In Nakuru County. Significant Amounts Of Rainfall Were Received In The County .Nakuru, Molo Received Very Heavy Rainfall However No Incident Was Reported. In Naivasha Light Showers. The Water Level In River Subukia Have Increased And It Is Prone To Burst If The Rains Increase."",""Kenya"",-0.2830309,36.074971,""Molo"",""Molo"",""Nakuru""";;;;
"NA,""Wajir"",""Floods"",""Korondille , Wajir"",0,0,0,""0"",0,""690"",""0"",0,""0"",""0"",0,0,0,0,0,""EoC"",""Abdia (Wajir Coordinator) Reported Of Floods At Korondille Area In Wajir Following Heavy Rainfall Experienced Over The Last 2 Weeks. Assessment Done By Wajir Rcat Ascertained That 690 Hhs Have Been Affected In Lesanyu And Milsidedo Villages. Besides, Approximately 20 Goats Died After Being Struck By Lightning Last Night. Krcs Is Mobilizing Nfis And Fis To Donate To The Affected Population"",""Kenya"",1.7488388,40.058633,NA,NA,""Wajir""";;;;
"NA,""Wajir"",""Floods"",""Ajawa Wajir North"",0,0,0,""0"",0,""500"",""0"",0,""0"",""0"",0,0,0,0,0,""EoC"",""At 1110hrs Abdia (Krcs Wajir) Reported Flash Flood Incident In Wajir Following The Heavy Downpour In The Area, 500 Shoats Were Reported To Have Been Swept Away In Ajawa Wajir North. Rainfall Is Expected To Increase In The Coming Days. (Brief";" 500 Shoats)"",""Kenya"",1.7488388,40.058633,NA,""Wajir North"",""Wajir""";;;
"NA,""Kisumu"",""Floods"",""Nyalendo Village"",0,0,0,""26"",0,""0"",""0"",0,""0"",""0"",0,0,0,0,0,""EoC"",""Esabella Via 0700023440 At 1154hrs Reported To E.o.c Of Flash Flood Incident In Nyalendo, Kisumu County. River Rigwa Reported To Have Break Its Banks, 26hh Reported To Have Been Marooned By Water Leaving The Villagers Homeless. Krcs Kisumu Branch To Provide Nfiâ’s To The Affected People, No Injuries Was Reported."",""Kenya"",-0.1266702,34.7575059,NA,NA,""Kisumu""";;;;
"0006-09-18,""Muranga"",""Floods"",""MurangÂ’a"",0,0,0,""0"",0,""0"",""0"",0,""0"",""0"",0,0,0,0,0,""EoC"",""Gitonga (Central Rm) Reported Of Floods In Murangâ’a County Following Heavy Rains Reported In Central Region In Over The Last 2 Day. At Least 54 Houses Have Since Collapsed With Kangema And Kigumo Areas Being The Most Affected. No Injuries And Fatalities Were Reported As A Result"",""Kenya"",0,0,""Central"",""Kangema"",NA";;;;
"NA,""Taita Taveta"",""Floods"",""Garsen Taita Taveta"",0,0,0,""0"",0,NA,""0"",0,""0"",""0"",0,0,0,0,0,""EoC"",""At 0625hrs Hassan (0714375854) Reported Of A Flash Flood At Garsen Constituency In Tatita Taveta County. Farmers At Mnazini And Kiembeni Constituency Are Affected By Floods And Most Of Their Produce Are Washed Away, There Also Likelihood Of Cholera Outbreak In The Region. Assessments Will Be Conducted By Krcs Taita Taveta To The Affected Area While Community Advised To Move On Higher Grounds."",""Kenya"",0,0,NA,""Garsen"",""Taita Taveta""";;;;
"NA,""Turkana"",""Floods"",""Eldume Camp"",1,0,0,""0"",0,""0"",""0"",0,""0"",""0"",0,0,0,0,0,""EoC"",""One Person Reportedly Succumbed To Pneumonia At Eldume Idp Camp In Baringo. The Case Has Been Tied To Bad Living Conditions At The Camp Plus The Current Cold Weather Brought About By Rains. Children And The Elderly Remain The Most Vulnerable"",""Kenya"",3.3122477,35.5657862,NA,NA,""Baringo""";;;;
"NA,""Turkana"",""Floods"",""Kalobeyei Turkana"",0,4,0,""0"",0,""0"",""0"",0,""0"",""0"",0,0,0,0,0,""EoC"",""Kemboi (Krcs North Rift) Reported A Lightning Incident In Kalobeyei Area In Turkana County At 1225hrs.four Children (1 With Critical Injuries And 3 With Minor Injuries) Were Reportedly Hit By A Lightning Due To Heavy Rains Currently Experienced In The Area. Krcs Ambulance Is On Ground In Case Of Further Incidents With North Rift Rcat Making Efforts To Assist The Affected Families"",""Kenya"",3.767712,34.6220371,""Kalobeyei"",NA,""Turkana""";;;;
"NA,""Mandera"",""Floods"",""Ardahalo Village, Mandera"",2,0,0,""0"",0,NA,""0"",0,""0"",""0"",0,0,0,0,0,""EoC"",""At 1036hrs Hassan (Krcs Mandera) Reported Of Incident That Was As A Result Of Heavy Downpour In The County. Unknown No Of Livestock Were Swept Away At Ardahalo Village In Takaba, Approximately 40hhs Have Been Affected, 2 Children Were Also Swept Away By The Ravishing Waters. Sar Activity Is Currently Ongoing. (Brief";" 2 Fatalities)"",""Kenya"",3.9356389,41.8551162,""Takaba"",NA,""Mandera""";;;
"0004-07-17,""Kitui"",""Floods"",""Chainya Yatta, Kitui"",0,0,0,""0"",15,""0"",""0"",0,""0"",""0"",0,0,0,0,0,""EoC"",""Mike Aiyabei Reported A Flood Incident At Chainya In Yatta Sub County At 1017hrs Trapping A Woman And 82 Year Old Man, The Woman Was Rescued By A Group Of Young Men But Unfortunately The Men Were Trapped With The Old Man After Water Level Began To Rise. Rcat Kitui, Rcat Nairobi And Ndoc Rescued 5 At 1700hrs. Sar Ongoing For Another Group Of 10 People Who Are Also Trapped Within The Area. (Brief: 5 Rescued)"",""Kenya"",-1.3750813,37.9952144,NA,""Yatta"",""Kitui""";;;;
"0005-10-16,""Trans Nzoia"",""Floods"",""Trans- Nzoia"",0,0,0,""0"",0,""55"",""0"",0,""0"",""0"",0,0,0,0,0,""EoC"",""At 0820hrs, E.o.c Through Social Media Captured Reports Of Floods In Wayani Village In Trans  Nzoia. The Water Level In River Sagwani Rose Beyond Its Capacity And Led To Flooding In Namanjala Area. Approximately 55 Households Have Been Affected. (Brief";" 55hhs)"",""Kenya"",1.0566667,34.9506625,""Nzoia"",NA,NA";;;
"NA,""Kisumu"",""Floods"",""Manyatta,Kisumu"",0,0,0,""0"",0,NA,""0"",0,""0"",""0"",0,0,0,0,0,""EoC"",""At 0900hrs E.o.c Via Social Media Received Report Of Floods At Manyatta In Kisumu County After Heavy Downpour Experienced During The Night, Krcs Kisumu Responded To The Scene To Conduct Assessment"",""Kenya"",-0.0862849,34.7823648,NA,""Manyatta"",""Kisumu""";;;;
"NA,""Bungoma"",""Floods"",""Bungoma"",0,0,0,""0"",0,""0"",""0"",0,""0"",""0"",0,0,0,0,0,""EoC"",""At 0906hrs, Wekola (Krcs Bungoma) Reported Of A Floods Incident In Bungoma County. Following Yesterdayâ’s Evening Downpour In Bungoma North (Tongaren) 3 Households Were Reported To Be Affected When River Nzoia Broke Its Banks .Other Areas Remain Wet And In Mt.elgon The Rains Are Currently On Going."",""Kenya"",0.5695252,34.5583766,""Tongaren"",""Tongaren"",""Bungoma""";;;;
"NA,""Machakos"",""Floods"",""Athi River Area"",0,0,0,""0"",2,NA,""0"",0,""0"",""0"",0,0,0,0,0,""EoC"",""Edgar 0721412977 Reported Floods In Athi River Whereby A Personal Car Was Reported To Have Been Swept Away Near St. Bulevard Athi River At 2300hrs, The 2 Occupants A Father And 2 Yrs Old Son Was Rescued By Kenya Police And Mavoko Fire Brigade."",""Kenya"",-1.4577245,36.9785033,""Athi"",""Athi River"",NA";;;;
"NA,""Kajiado"",""Floods"",""Kajiado"",0,0,0,""0"",0,""50"",""0"",0,""0"",""0"",0,0,0,0,0,""EoC"",""Flash Floods Were Reported In Kajiado County At 0802hrs After Heavy Downpour Experienced Overnight, Kajiado Rcat Conducted Assessments Despite Difficulties In Accessing Some Areas And Reported 50hhs Affected And Crops On The Farms Destroyed"",""Kenya"",-1.8420731,36.7918599,NA,NA,""Kajiado""";;;;
"NA,""Kiambu"",""Floods"",""Karura, Kiambu"",0,0,0,""0"",0,""0"",""0"",0,""0"",""0"",0,0,0,0,0,""EoC"",""At 2138hrs, Stanley Via 0726340345 Reported Of Flash Floods At Karura In Kiambu County. A Dam In Munyaka Area Burst Its Banks After It Filled To Its Threshold. Krcs Kiambu Is Monitoring The Situation And Advising People Living In The Riverine Area And Downstream To Move To Higher Grounds."",""Kenya"",-1.2369447,36.8304718,""Karura"",NA,""Kiambu""";;;;
"0001-05-19,""Kilifi"",""Floods"",""Chakama Malindi"",0,0,0,""0"",0,""0"",""0"",0,""0"",""0"",0,0,0,0,0,""EoC"",""At 0615hrs, Musa Krcs Reported To E.o.c Of A Heavy Down Pour Accompanied By Strong Winds And Hailstones In Chakama Location. Matolani Primary School And Residential Houses Were Destroyed And Roof Tops Swept Off. Krcs Kilifi Branch Is Out To The Field To Conduct Assessment"",""Kenya"",-3.122003,39.632712,NA,NA,""Kilifi""";;;;
"NA,""Isiolo"",""Floods"",""Merti, Isiolo"",0,0,0,""0"",0,NA,""0"",0,""0"",""0"",0,0,0,0,0,""EoC"",""Flash Floods Were Reported At Merti After River Ewaso Ngiro Bursts Its Banks And Displaced Over 250hhs Mostly Affecting Shauri Yako,Taqwa,Shambole,And Some Part Of Manyatta, Also Crocodiles Reported To Have Been Swept Inland Posing Danger To The Affected Population. Rcat Isiolo To Conduct Assessment. ("",""Kenya"",1.0611702,38.6660903,NA,""Manyatta"",""Isiolo""";;;;
"NA,""Uasin Gishu"",""Floods"",""Eldoret"",0,0,0,""0"",0,""23"",""0"",0,""0"",""0"",0,0,0,0,0,""EoC"",""At 0740hrs Helen (Krcs Rm) Reported About The General Outlook Floods In Eldoret Town. Following The Heavy Downpour 16hhs Were Affected By Flashfloods In Roadblock Area, Out Of Which 2 Were Completely Damaged. Seven Families Are Displaced And Are Being Host By Other Community Members. The Area Residents Have Been Advised To Move To Higher Grounds, One Of The Major Reasons Of Flash Floods Is Poor Drainage. Krcs Eldoret Conducted The Assessment. (Brief";" 23hhs)"",""Kenya"",0.5142775,35.2697802,NA,NA,NA";;;
"0003-10-16,""Marsabit"",""Floods"",""Laisamis, North Horr And Sakhu Marsabit"",0,0,0,""0"",0,""81"",""0"",0,""0"",""0"",0,0,0,0,0,""EoC"",""At 1246hrs. Talaso (Krcs Marsabit) Reported Heavy Rainfall In Laisamis, North Horr And Sakhu Marsabit County. In Kargi, Laisamis Sub County 81 Households Were Adversely Affected By Flash Floods, In Arapal Livestock And Household Items Were Reported To Have Been Swept Away By Raging Floods.   (Brief";" 81hh)"",""Kenya"",1.5962079,37.8061146,""Tala"",""Laisamis"",""Marsabit""";;;
"NA,""Kilifi"",""Floods"",""Kilifi"",0,0,0,""0"",0,""61"",""0"",0,""0"",""0"",0,0,0,0,0,""EoC"",""Masoud Krcs Kilifi Reported Of Cases Of Flash Floods In Kilifi County At Around 1718hrs. Three Children From Kisiki Cha Mzungu Area Were Swept Away By The Floods After River Sabaki Broke Its Banks. In Addition, 8hh From Garachi, 33 Hhs From Bate, 20hhs From Dangamira And 24 Hectares Of Plantations Were Also Affected. Kilifi Rcat Team Facilitated The Assessment."",""Kenya"",-3.5106508,39.9093269,""Sabaki"",NA,""Kilifi""";;;;
"NA,""Garissa"",""Floods"",""Garissa"",0,0,0,""0"",0,NA,""0"",0,""0"",""0"",0,0,0,0,0,""EoC"",""Flash Floods Were Reported In Garissa Due To Water Spillage At Kiambere Dam Affecting Several Hh At Bula Iftin, Bula Punda, Lagbadana And Madogo Area, Rcat Garissa Conducting Sar And Assessment In Affected Areas."",""Kenya"",-0.4532293,39.6460988,""Kiambere"",""Garissa"",""Garissa""";;;;
"0003-09-19,""Marsabit"",""Floods"",""Kargi, Marsbit"",0,43,0,""217"",0,NA,""0"",0,""0"",""0"",0,0,0,0,0,""EoC"",""Maurice Krcs, Reported To E.o.c At 1246hrs Of Several Houses And Institutions In Kargi, Marsabit County. Roofs Was Reported To Have Been Blown Off By Strong Wind And Rain Was Experienced In The Area. Kenya Red Cross Action Team Conducted An  Assessment To Establish The Effects And Humanitarian Needs, Approximately 217hhs Affected And 1302 Persons ."",""Kenya"",2.4999492,37.5694373,NA,NA,""Marsabit""";;;;
"0005-11-16,""Kiambu"",""Floods"",""Thindigwa Area Limuru, Kiambu"",0,0,0,""0"",0,NA,""0"",0,""0"",""0"",0,0,0,0,0,""EoC"",""Heavy Rainfall Was Experienced In Limuru Thindigwa Area In Kiambu County. Which Led The All Area Flooded. Approximately 20hhs Were Affected.krcs Limuru Brach Will Conduct An Assessment And Share Subsequent Report."",""Kenya"",-1.2003,36.83501,NA,""Limuru"",""Kiambu""";;;;
"NA,""Turkana"",""Floods"",""Turkana Flood Incident"",0,0,0,""0"",0,""850"",""0"",0,""0"",""0"",0,0,0,0,0,""EoC"",""Nick (Turkana Krcs) Reported Flood Incident At Katilia Center Villages In Turkana County At 1935hrs. Following  Heavy Downpour Approximately 850hh, Loss Of Shoats, Food Stuff And Other Properties Were Affected By The Floods. Turkan Krcs Shall Conduct An Assessment In The Affected Area And Share A Detailed Report."",""Kenya"",3.3122477,35.5657862,""Katilia"",NA,""Turkana""";;;;
"NA,""Kilifi"",""Floods"",""Magarini Kilifi"",0,0,0,""0"",0,NA,""0"",0,""0"",""0"",0,0,0,0,0,""EoC"",""Mr. Kateti Via 0716905937 Reported Flash Floods At Karimani Village In Magarini Sub County Kilifi Following Overspill Of Sabaki River At Around 1224hrs. Malindi Krcs Team Has Since Been Activated To Rescue And Conduct Needs Assessment To Several Families Reportedly Marooned."",""Kenya"",-3.033333,40.066667,""Karima"",""Magarini"",""Kilifi""";;;;
"NA,""Mandera"",""Floods"",""Tabaka Area Mandera"",0,0,0,""0"",0,""5"",""0"",0,""0"",""0"",0,0,0,0,0,""EoC"",""Flash Floods Were Reported At 1345hrs At Takaba Area In Mandera West That Swept A Land Cruiser That Was Crossing To The Other Side With 5 Occupants, They Were All Rescued By Well- Wishers."",""Kenya"",3.9356389,41.8551162,""Takaba"",""Mandera West"",""Mandera""";;;;
"0002-11-16,""Machakos"",""Floods"",""Athi River"",0,0,0,""0"",0,""9"",""0"",0,""0"",""0"",0,0,0,0,0,""EoC"",""At 1425hrs Gideon (Krcs Machakos) Reported Of An Incident That Was Caused By Heavy Downpour In Athi River. Following The Heavy Rainfall In Ngong Hills The Water Lever In River Mto Wa Mawe Increased And Later Broke Leading To Flash Floods In Athi River. Nine People Were Marooned. Krcs Machakos Responded And Evacuated Them To Safer Grounds. (Brief";" 9 Marooned)"",""Kenya"",-1.4577245,36.9785033,""Athi"",""Machakos"",""Machakos""";;;
"NA,""Kiambu"",""Floods"",""Road Traffic Accident Kenyatta University I"",0,2,0,""0"",0,""0"",""0"",0,""0"",""0"",0,0,0,0,0,""EoC"",""At 1123hrs, Eoc Through Social Media Monitoring Captured Reports Of A Road Traffic Accident At Kenyatta University Along Thika Road. A Speeding Personal Car Heading To Town Lost Control And Knocked Down A Motorbike Rider With A Passenger On Board.  Two Casualties  With Minor Injuries  Were Evacuated To The Nearest Hospital By Well-Wishers. Nps Cleared The Scene."",""Kenya"",-1.1766989,36.9364858,""Hospital"",NA,NA";;;;
"0011-12-17,""Tana River"",""Floods"",""Mboka Area Tana River"",0,0,0,""0"",0,""0"",""0"",0,""0"",""0"",0,0,0,0,0,""EoC"",""At Around 1139hrs, Bombe Krcs Tana River County Reported Floods In Boka Area Tana River. Several Shops And Houses Were Affected Owing To Heavy Down Pour Witnessed The Previous Night. Krcs Tana River Team Conducting Assessment To Ascertain Level Of Damage Caused By Floods."",""Kenya"",-0.9628511,39.8698303,NA,NA,""Tana River""";;;;
"0005-04-18,""Kajiado"",""Floods"",""Rongai, Kajiado"",0,0,7,""0"",0,""0"",""0"",0,""0"",""0"",0,0,0,0,0,""EoC"",""Steven Via 0721294516 At 2029hrs Reported An Incident Where 7 People Were Reportedly Swept Away By Raging Waters While Crossing A Bridge At River Kandisi Near Nairobi W Womenâ’s Hospital In Ongata Rongai. Search And Rescue Efforts Currently Ongoing."",""Kenya"",-1.3938636,36.7442377,""Hospital"",""Rongai"",""Nairobi""";;;;
"NA,""Laikipia"",""Floods"",""Mbombo Village Laikipia"",0,0,0,""0"",0,""0"",""0"",0,""0"",""0"",0,0,0,0,0,""EoC"",""Gitonga (Krcs Central) At 1502hrs Reported Of A Lightning Incident At Mbombo Village In Laikipia County.  At Least 13 People Were Were Struck By Lightning  While Attending A Meeting At The Village, 11 People Were Evacuated To Olmoran Dispensary While 2 Others With Critical Injuries Were Evacuated To Nyahururu District Hospital By Krcs Laikipia And Well-Wishers."",""Kenya"",0.3606063,36.7819505,""Central"",NA,""Laikipia""";;;;
"0012-12-15,""Nandi"",""Floods"",""Nandi"",0,2,0,""0"",0,""4"",""0"",0,""0"",""0"",0,0,0,0,0,""EoC"",""At 0830hrs Talam (Krcs Nandi) Reported Of Incident That Were Caused By Heavy Rainfall In The County. Average Rainfall Was Received In Nandi County. In Kibingei Village, Siret Sub-Location An Incident Of Mudslide And Landslide Was Reported, 4 Families Were Affected, However No Injuries Were Reported.another Incident Of Lightning Was Reported In Cheptonon Village, 2 People Were Injured And They Were Evacuated To Maraba Sub-County Hospital. In Aingeptuny Location 2 Foot Bridges Were Swept Away. (Brief";" 4hhs)"",""Kenya"",0.1835867,35.1268781,""Tala"",NA,""Nandi""";;;
