RC	UFI	UNI	LAT	LONG	DMS_LAT	DMS_LONG	MGRS	JOG	FC	DSG	PC	CC1	ADM1	POP	ELEV	CC2	NT	LC	SHORT_FORM	GENERIC	SORT_NAME_RO	FULL_NAME_RO	FULL_NAME_ND_RO	SORT_NAME_RG	FULL_NAME_RG	FULL_NAME_ND_RG	NOTE	MODIFY_DATE	DISPLAY	NAME_RANK	NAME_LINK	TRANSL_CD	NM_MODIFY_DATE	F_EFCTV_DT	F_TERM_DT
3	6312310	6405979	16.633056	-1.346111	16:37:59N	1:20:46W	30QXD7640539692	NE30-16	L	LCTY		ML	08				N				KAKARA	Kakara	Kakara	KAKARA	Kakara	Kakara		2006-05-23	1,2,3,4	1			1993-09-01		
3	6313733	6407812	17.2425	.5	17:14:33N	0:30:00E	31QBV3416708102	NE31-09	L	LCTY		ML	09				N				TINAHOR	Ti-n-Ahor	Ti-n-Ahor	TINAHOR	Ti-n-Ahor	Ti-n-Ahor		2006-06-08	1,2,3,4,5,6,7	1			1993-09-01		
3	6313733	14133357	17.2425	.5	17:14:33N	0:30:00E	31QBV3416708102	NE31-09	L	LCTY		ML	09				V				TINAHOR	Tin Ahor	Tin Ahor	TINAHOR	Tin Ahor	Tin Ahor		2006-06-08	1,2,3,4,5,6,7				2013-03-04		
3	-1067353	-1584370	19.373333	.641944	19:22:24N	0:38:31E	31QBB5231943828	NE31-01	L	LCTY		ML	10				N				ELOUIT	El Ouit	El Ouit	ELOUIT	El Ouit	El Ouit		2007-03-02	1,2,3,4,5	1			2005-04-06		
3	-1067353	-1584294	19.373333	.641944	19:22:24N	0:38:31E	31QBB5231943828	NE31-01	L	LCTY		ML	10				V				ELEOUIG	El Eouig	El Eouig	ELEOUIG	El Eouig	El Eouig		2007-03-02	1,2,3,4,5				2005-04-06		
3	-1067353	9262605	19.373333	.641944	19:22:24N	0:38:31E	31QBB5231943828	NE31-01	L	LCTY		ML	10				V				ELVIT	El’-Vit	El'-Vit	ELVIT	El’-Vit	El'-Vit		2007-03-02	1,2,3,4,5				2005-04-06		
3	-1067353	-1584295	19.373333	.641944	19:22:24N	0:38:31E	31QBB5231943828	NE31-01	L	LCTY		ML	10				V				ELEOUIT	Eléouit	Eleouit	ELEOUIT	Eléouit	Eleouit		2007-03-02	1,2,3,4,5				2005-04-06		
3	6312358	6406027	16.0875	-1.658333	16:05:15N	1:39:30W	30QXC4349679080	NE30-15	L	LCTY		ML	08				N				AOUELIA	Aouélia	Aouelia	AOUELIA	Aouélia	Aouelia		2006-05-23	1,2,3,4	1			1993-09-01		
3	6400769	6720456	17.731111	-.422778	17:43:52N	0:25:22W	30QYE7331862310	NE30-12	L	LCTY		ML	09				N				INABOKA	I-n-Aboka	I-n-Aboka	INABOKA	I-n-Aboka	I-n-Aboka		2007-04-10	1,2,3,4	1			2007-04-10		
3	6312351	6406020	16.097778	-1.485556	16:05:52N	1:29:08W	30QXC6197080345	NE30-16	L	LCTY		ML	08				N				TINTISSEULFI	Ti-n-Tisseulfi	Ti-n-Tisseulfi	TINTISSEULFI	Ti-n-Tisseulfi	Ti-n-Tisseulfi		2006-05-23	1,2,3	1			1993-09-01		
1	-1070030	-1588356	15.7303	-4.4734	15:43:49N	4:28:24W	30PUC4213439653	ND30-02	L	RESF		ML	08				N			Forêt Classée	FORETCLASSEEDEKIFO	Forêt Classée de Kifo	Foret Classee de Kifo	KIFO FORETCLASSEEDE	Kifo, Forêt Classée de	Kifo, Foret Classee de		2008-01-03	1,2,3,4,5	1			2008-01-03		
1	-1071546	-1590344	15.784	-4.2976	15:47:02N	4:17:51W	30PUC6100945471	ND30-02	L	RESF		ML	08				N			Forêt Classée	FORETCLASSEEDEMANKARA	Forêt Classée de Mankara	Foret Classee de Mankara	MANKARA FORETCLASSEEDE	Mankara, Forêt Classée de	Mankara, Foret Classee de		2008-01-03	1,2,3,4,5	1			2008-01-03		
3	10084332	10298466	15.5737	.6746	15:34:25N	0:40:29E	31PBT5062223141	ND31-01	L	AREA		ML	09				N				TIGUISATIN	Tigui Satin	Tigui Satin	TIGUISATIN	Tigui Satin	Tigui Satin		2008-01-28	1,2,3,4	1			2008-01-28		
3	-1071170	-1589851	15.438154	-7.050645	15:26:17N	7:03:02W	29PQT0917207736	ND29-04	L	LCTY		ML	07				N				LBEUZIA	Lbeuzia	Lbeuzia	LBEUZIA	Lbeuzia	Lbeuzia		2008-06-20	1,2,3,4,5	1			1993-09-01		
3	-1075993	-1596811	16.07	-1.903056	16:04:12N	1:54:11W	30QXC1732976989	NE30-15	L	LCTY		ML	08				N				TINOUNANE	Ti-n-Oûnâne	Ti-n-Ounane	TINOUNANE	Ti-n-Oûnâne	Ti-n-Ounane		2006-05-23	1,2,3,4,5,6,7,8,9	1			1993-09-01		
3	-1075993	-1596810	16.07	-1.903056	16:04:12N	1:54:11W	30QXC1732976989	NE30-15	L	LCTY		ML	08				V				TINOUNAN	Tin Ounan	Tin Ounan	TINOUNAN	Tin Ounan	Tin Ounan		2006-05-23	1,2,3,4,5,6,7,8,9				1993-09-01		
3	-1064425	-1580411	18.116667	2.383333	18:07:00N	2:23:00E	31QDA3476003202	NE31-06	L	LCTY		ML	00				N				ASSEGUEFFI	Assegueffi	Assegueffi	ASSEGUEFFI	Assegueffi	Assegueffi		1993-12-18	1,2,3,4,5	1			1993-09-01		
3	-1069246	-1587258	17.804722	.083056	17:48:17N	0:04:59E	31QAV9075770989	NE31-09	L	LCTY		ML	09				N				ISSAMBERI	Issambéri	Issamberi	ISSAMBERI	Issambéri	Issamberi		2006-06-08	1,2,3,4,5	1			1993-09-01		
3	-1069246	-1587243	17.804722	.083056	17:48:17N	0:04:59E	31QAV9075770989	NE31-09	L	LCTY		ML	09				V				ISAMBERI	Isamberi	Isamberi	ISAMBERI	Isamberi	Isamberi		2006-06-08	1,2,3,4,5				1993-09-01		
3	-1076026	-1596915	20.675	.305556	20:40:30N	0:18:20E	31QBC1929088511	NF31-13	L	LCTY		ML	10				V				TINTEBOURAK	Tin Tebourak	Tin Tebourak	TINTEBOURAK	Tin Tebourak	Tin Tebourak		2007-01-30	1,2,3,4,5				2005-04-07		
3	-1076026	-1596874	20.675	.305556	20:40:30N	0:18:20E	31QBC1929088511	NF31-13	L	LCTY		ML	10				N				TINTABOURAK	Ti-n-Tabourak	Ti-n-Tabourak	TINTABOURAK	Ti-n-Tabourak	Ti-n-Tabourak		2007-01-30	1,2,3,4,5	1			2005-04-07		
3	-1076026	9267322	20.675	.305556	20:40:30N	0:18:20E	31QBC1929088511	NF31-13	L	LCTY		ML	10				V				TINTABURAK	Tin-Taburak	Tin-Taburak	TINTABURAK	Tin-Taburak	Tin-Taburak		2007-01-30	1,2,3,4,5				2005-04-07		
3	-1076026	-1596913	20.675	.305556	20:40:30N	0:18:20E	31QBC1929088511	NF31-13	L	LCTY		ML	10				V				TINTEBORAK	Tin Teborak	Tin Teborak	TINTEBORAK	Tin Teborak	Tin Teborak		2007-01-30	1,2,3,4,5				2005-04-07		
3	6312164	6405833	16.8875	-1.365	16:53:15N	1:21:54W	30QXD7415867832	NE30-16	L	LCTY		ML	08				N				TINDEROUE	Ti-n-Déroué	Ti-n-Deroue	TINDEROUE	Ti-n-Déroué	Ti-n-Deroue		2006-05-23	1,2,3	1			1993-09-01		
3	6313156	6407007	18.77	-1.438889	18:46:12N	1:26:20W	30QXF6454776100	NE30-08	L	LCTY		ML	08				N				AGUETDATSENE	Aguet Datsene	Aguet Datsene	AGUETDATSENE	Aguet Datsene	Aguet Datsene		2006-06-01	1,2,3,4	1			1993-09-01		
3	6312402	6406074	16.704722	-.706111	16:42:17N	0:42:22W	30QYD4460348298	NE30-16	L	LCTY		ML	09				N				KARKACHINKAT	Karkachinkat	Karkachinkat	KARKACHINKAT	Karkachinkat	Karkachinkat		2006-05-24	1,2,3,4	1			1993-09-01		
3	6312410	6406082	16.838611	-.879167	16:50:19N	0:52:45W	30QYD2598462913	NE30-16	L	LCTY		ML	09				N				IKNIOUIN	Ikniouin	Ikniouin	IKNIOUIN	Ikniouin	Ikniouin		2006-05-24	1,2,3,4	1			1993-09-01		
3	6312284	6405953	16.6975	-1.646944	16:41:51N	1:38:49W	30QXD4426446581	NE30-15	L	LCTY		ML	08				N				TIOUIOUAT	Tiouiouat	Tiouiouat	TIOUIOUAT	Tiouiouat	Tiouiouat		2006-05-23	1,2,3,4	1			1993-09-01		
3	6312296	6405965	16.627778	-1.9525	16:37:40N	1:57:09W	30QXD1172238671	NE30-15	L	LCTY		ML	08				N				TINZOYAK	Ti-n-Zoyak	Ti-n-Zoyak	TINZOYAK	Ti-n-Zoyak	Ti-n-Zoyak		2006-05-23	1,2,3	1			1993-09-01		
3	6312318	6405987	16.143611	-1.116944	16:08:37N	1:07:01W	30QYC0135785741	NE30-16	L	LCTY		ML	08				N				TINLOROLRO	Ti-n-Lorolro	Ti-n-Lorolro	TINLOROLRO	Ti-n-Lorolro	Ti-n-Lorolro		2006-05-23	1,2,3	1			1993-09-01		
3	6312325	6405994	16.148056	-1.241111	16:08:53N	1:14:28W	30QXC8807286116	NE30-16	L	LCTY		ML	08				N				TINARATEN	Ti-n-Aratèn	Ti-n-Araten	TINARATEN	Ti-n-Aratèn	Ti-n-Araten		2006-05-23	1,2,3	1			1993-09-01		
3	6313721	6407800	17.498611	.718611	17:29:55N	0:43:07E	31QBV5776036166	NE31-09	L	LCTY		ML	09				N				INCHAMAN	I-n-Chaman	I-n-Chaman	INCHAMAN	I-n-Chaman	I-n-Chaman		2006-06-08	1,2,3,4,5,6,7	1			1993-09-01		
3	6313721	14133383	17.498611	.718611	17:29:55N	0:43:07E	31QBV5776036166	NE31-09	L	LCTY		ML	09				V				INCHAMAN	In Chaman	In Chaman	INCHAMAN	In Chaman	In Chaman		2006-06-08	1,2,3,4,5,6,7				2013-03-04		
3	6400785	6720472	17.608333	-.041944	17:36:30N	0:02:31W	30QZE1394649307	NE30-12	L	LCTY		ML	09				N				TINAGUEROUF	Ti-n-Aguerouf	Ti-n-Aguerouf	TINAGUEROUF	Ti-n-Aguerouf	Ti-n-Aguerouf		2007-04-10	1,2,3,4	1			2007-04-10		
3	6312254	6405923	16.254722	-1.988333	16:15:17N	1:59:18W	30QXC0810697379	NE30-15	L	LCTY		ML	08				N				ORISIGOUYO	Ori Sigouyo	Ori Sigouyo	ORISIGOUYO	Ori Sigouyo	Ori Sigouyo		2006-05-23	1,2,3,4	1			1993-09-01		
3	6400233	6719559	19.885	2.1275	19:53:06N	2:07:39E	31QDB0866398992	NE31-02	L	LCTY		ML	10				N				ICHAHANE	Ichahâne	Ichahane	ICHAHANE	Ichahâne	Ichahane		2007-04-04	1,2,3,4	1			2007-04-04		
3	6312122	6405791	16.860833	-1.009444	16:51:39N	1:00:34W	30QYD1207365229	NE30-16	L	LCTY		ML	08				N				KONG	Kong	Kong	KONG	Kong	Kong		2006-05-23	1,2,3,4	1			1993-09-01		
3	6313592	6407671	16.944722	.333611	16:56:41N	0:20:01E	31QBU1601275367	NE31-13	L	AREA		ML	09				N				TANAGA	Tanaga	Tanaga	TANAGA	Tanaga	Tanaga		2006-06-08	1,2,3,4	1			1993-09-01		
3	6400755	6720442	17.871111	-.416111	17:52:16N	0:24:58W	30QYE7381177821	NE30-12	L	LCTY		ML	09				N				ADIORA	Adiora	Adiora	ADIORA	Adiora	Adiora		2007-04-10	1,2,3,4	1			2007-04-10		
3	6400760	6720447	17.980833	-.102222	17:58:51N	0:06:08W	30QZE0690690462	NE30-12	L	LCTY		ML	09				N				TABANKORT	Tabankort	Tabankort	TABANKORT	Tabankort	Tabankort		2007-04-10	1,2,3,4	1			2007-04-10		
3	6391374	6635418	19.522222	.426111	19:31:20N	0:25:34E	31QBB2988460640	NE31-01	L	LCTY		ML	10				N				KREBTEZOULT	Kreb Tezoult	Kreb Tezoult	KREBTEZOULT	Kreb Tezoult	Kreb Tezoult		2007-02-28	1,2,3,4	1			1993-09-01		
3	6383316	6619038	18.288889	-3.169167	18:17:20N	3:10:09W	30QVF8212122156	NE30-06	L	AREA		ML	08				N				MEGSEMATILE	Megsem Âtîlé	Megsem Atile	MEGSEMATILE	Megsem Âtîlé	Megsem Atile		2007-02-14	1,2,3,4	1			1993-09-01		
3	6394683	6638952	19.511111	.981667	19:30:40N	0:58:54E	31QBB8819358629	NE31-01	L	LCTY		ML	10				N				TADJNOUT	Tadjnout	Tadjnout	TADJNOUT	Tadjnout	Tadjnout		2007-02-28	1,2,3,4	1			1993-09-01		
3	6410482	6748838	17.371944	-5.276944	17:22:19N	5:16:37W	30QTE5806522138	NE30-09	L	LCTY		ML	08				N				GHERDMKAIFILE	Gherd Mkaïfîlé	Gherd Mkaifile	GHERDMKAIFILE	Gherd Mkaïfîlé	Gherd Mkaifile		2007-04-30	1,2,3,4	1			2007-04-30		
3	6313624	6407703	16.694167	.337222	16:41:39N	0:20:14E	31QBU1602447619	NE31-13	L	AREA		ML	09				N				IBOULAN	Iboulan	Iboulan	IBOULAN	Iboulan	Iboulan		2006-06-08	1,2,3,4	1			1993-09-01		
3	6313730	6407809	17.019722	.3875	17:01:11N	0:23:15E	31QBU2186683594	NE31-09	L	LCTY		ML	09				N				TABATOULT	Tabatoult	Tabatoult	TABATOULT	Tabatoult	Tabatoult		2006-06-08	1,2,3,4	1			1993-09-01		
3	6313736	6407815	17.173611	.663056	17:10:25N	0:39:47E	31QBV5142100258	NE31-09	L	LCTY		ML	09				N				TAGAT	Tagat	Tagat	TAGAT	Tagat	Tagat		2006-06-08	1,2,3,4	1			1993-09-01		
3	6313747	6407826	18.801111	2.013889	18:48:04N	2:00:50E	31QCA9608579109	NE31-06	L	LCTY		ML	10				N				TINEBLEGH	Ti-n-Eblegh	Ti-n-Eblegh	TINEBLEGH	Ti-n-Eblegh	Ti-n-Eblegh		2006-06-08	1,2,3,4	1			1993-09-01		
3	6312561	6406233	16.099722	-.973611	16:05:59N	0:58:25W	30QYC1673781029	NE30-16	L	LCTY		ML	09				N				TASSEGUILAT	Tassèguilat	Tasseguilat	TASSEGUILAT	Tassèguilat	Tasseguilat		2006-05-24	1,2,3,4	1			1993-09-01		
3	-1075219	-1595883	18.134167	1.305833	18:08:03N	1:18:21E	31QCA2076605854	NE31-05	L	LCTY		ML	10				V				TESSALIOUT	Tessaliout	Tessaliout	TESSALIOUT	Tessaliout	Tessaliout		2006-06-02	1,2,3,4,5				1993-09-01		
3	-1075219	-1595562	18.134167	1.305833	18:08:03N	1:18:21E	31QCA2076605854	NE31-05	L	LCTY		ML	10				N				TASSALIOUT	Tassaliout	Tassaliout	TASSALIOUT	Tassaliout	Tassaliout		2006-06-02	1,2,3,4,5	1			1993-09-01		
3	-1075219	-1595537	18.134167	1.305833	18:08:03N	1:18:21E	31QCA2076605854	NE31-05	L	LCTY		ML	10				V				TASALIOUT	Tasaliout	Tasaliout	TASALIOUT	Tasaliout	Tasaliout		2006-06-02	1,2,3,4,5				1993-09-01		
3	6312221	6405890	16.681389	-1.364444	16:40:53N	1:21:52W	30QXD7440545024	NE30-16	L	LCTY		ML	08				N				ARRASSENNELOU	Arrassen Nélou	Arrassen Nelou	ARRASSENNELOU	Arrassen Nélou	Arrassen Nelou		2006-05-23	1,2,3,4	1			1993-09-01		
3	-1074948	-1595163	17.910833	1.798889	17:54:39N	1:47:56E	31QCV7277680731	NE31-10	L	LCTY		ML	09				N				TAKEREBENT	Takerebent	Takerebent	TAKEREBENT	Takerebent	Takerebent		2006-06-01	1,2,3,4,5	1			1993-09-01		
3	6410481	6748837	17.407778	-5.200556	17:24:28N	5:12:02W	30QTE6623126010	NE30-09	L	AREA		ML	08				N				MBAELLAME	Mbâ el Lâmé	Mba el Lame	MBAELLAME	Mbâ el Lâmé	Mba el Lame		2007-04-30	1,2,3,4	1			2007-04-30		
3	6378150	6607239	20.5425	1.583333	20:32:33N	1:35:00E	31QCC5231272157	NF31-14	L	LCTY		ML	10				N				TINTECHARA	Ti-n-Techara	Ti-n-Techara	TINTECHARA	Ti-n-Techara	Ti-n-Techara		2007-02-01	1,2,3,4	1			1993-09-01		
3	6387286	6632179	19.651111	-.632778	19:39:04N	0:37:58W	30QYG4822074599	NE30-04	L	LCTY		ML	10				N				OUEDTAGUELGOULIT	Oued Taguelgoulit	Oued Taguelgoulit	OUEDTAGUELGOULIT	Oued Taguelgoulit	Oued Taguelgoulit		2007-02-23	1,2,3,4	1			1993-09-01		
3	6312198	6405867	16.980833	-1.128889	16:58:51N	1:07:44W	30QXD9921778385	NE30-16	L	LCTY		ML	08				N				BERCHABGARA	Berchabgara	Berchabgara	BERCHABGARA	Berchabgara	Berchabgara		2006-05-23	1,2,3,4	1			1993-09-01		
3	6400753	6720440	17.934444	-.803056	17:56:04N	0:48:11W	30QYE3270784307	NE30-12	L	LCTY		ML	09				N				TINGADOUEHENE	Ti-n-Gadouehene	Ti-n-Gadouehene	TINGADOUEHENE	Ti-n-Gadouehene	Ti-n-Gadouehene		2007-04-10	1,2,3,4	1			2007-04-10		
3	6313683	6407762	16.014444	.929444	16:00:52N	0:55:46E	31QBT7844371638	NE31-13	L	LCTY		ML	09				N				TAGARHET	Tagarhet	Tagarhet	TAGARHET	Tagarhet	Tagarhet		2006-06-08	1,2,3,4	1			1993-09-01		
3	6312148	6405817	16.511389	-1.101389	16:30:41N	1:06:05W	30QYD0264226458	NE30-16	L	LCTY		ML	08				N				TINOULI	Ti-n-Ouli	Ti-n-Ouli	TINOULI	Ti-n-Ouli	Ti-n-Ouli		2006-05-23	1,2,3	1			1993-09-01		
1	10005442	10069169	15.321517	-8.484265	15:19:17N	8:29:03W	29PNS5536293954	ND29-03	L	LCTY		ML	07				N				DYABALANBE	Dyabalanbé	Dyabalanbe	DYABALANBE	Dyabalanbé	Dyabalanbe		2008-01-08	1,2,3,4	1			2008-01-08		
1	-459902	-661044	24.7432	-5.0146	24:44:36N	5:00:53W	30RTN9625938013	NG30-13	L	RGN		ML	00				V				AZLEF	Azlef	Azlef	AZLEF	Azlef	Azlef		2007-12-12	1,2,3,4				2007-12-12		
1	-459902	10274886	24.7432	-5.0146	24:44:36N	5:00:53W	30RTN9625938013	NG30-13	L	RGN		ML	00			AG	N				AZELAF	Azelaf	Azelaf	AZELAF	Azelaf	Azelaf		2007-12-12	1,2,3,4	1			2007-12-12		
1	10005447	10069175	15.358156	-8.153598	15:21:29N	8:09:13W	29PNS9084498118	ND29-03	L	LCTY		ML	07				N				YOUPAGOUPOU	Youpa Goupou	Youpa Goupou	YOUPAGOUPOU	Youpa Goupou	Youpa Goupou		2007-12-18	1,2,3,4	1			2007-06-20		
1	-1067408	-1584455	17.790833	.026667	17:47:27N	0:01:36E	31QAV8475069545	NE31-09	L	LCTY		ML	09				V				ERSAM	Ersam	Ersam	ERSAM	Ersam	Ersam		2006-06-08	1,2,3,4,5				1993-09-01		
1	-1067408	-1584456	17.790833	.026667	17:47:27N	0:01:36E	31QAV8475069545	NE31-09	L	LCTY		ML	09				N				ERSAN	Ersan	Ersan	ERSAN	Ersan	Ersan		2006-06-08	1,2,3,4,5	1			1993-09-01		
1	-1067408	-1584457	17.790833	.026667	17:47:27N	0:01:36E	31QAV8475069545	NE31-09	L	LCTY		ML	09				V				ERSANE	Ersane	Ersane	ERSANE	Ersane	Ersane		2006-06-08	1,2,3,4,5				2011-05-23		
1	-1067408	-1584458	17.790833	.026667	17:47:27N	0:01:36E	31QAV8475069545	NE31-09	L	LCTY		ML	09				V				ERSANN	Ersann	Ersann	ERSANN	Ersann	Ersann		2006-06-08	1,2,3,4,5				1993-09-01		
1	-1067408	-1584459	17.790833	.026667	17:47:27N	0:01:36E	31QAV8475069545	NE31-09	L	LCTY		ML	09				V				ERSENE	Erséne	Ersene	ERSENE	Erséne	Ersene		2006-06-08	1,2,3,4,5				1993-09-01		
1	-1067408	-1587239	17.790833	.026667	17:47:27N	0:01:36E	31QAV8475069545	NE31-09	L	LCTY		ML	09				V				IRSAN	Irsan	Irsan	IRSAN	Irsan	Irsan		2006-06-08	1,2,3,4,5				1993-09-01		
3	10211122	10523555	15.26603	-7.362085	15:15:58N	7:21:44W	29PPS7588988413	ND29-04	L	LCTY		ML	07				N				MOUSFWAYE	Mousfwayé	Mousfwaye	MOUSFWAYE	Mousfwayé	Mousfwaye		2008-06-20	1,2,3,4	1			2008-06-20		
3	10211015	10523055	15.470843	-7.056793	15:28:15N	7:03:24W	29PQT0848011348	ND29-04	L	LCTY		ML	07				N				MBARKE	Mbarké	Mbarke	MBARKE	Mbarké	Mbarke		2008-06-20	1,2,3,4	1			2008-06-20		
3	10206123	10516139	15.242648	-7.436888	15:14:34N	7:26:13W	29PPS6787385766	ND29-04	L	LCTY		ML	07				N				MAHARDI	Mahardi	Mahardi	MAHARDI	Mahardi	Mahardi		2008-06-12	1,2,3,4	1			2008-06-12		
3	-1074999	-1595230	17.116667	2.966667	17:07:00N	2:58:00E	31QDU9645492462	NE31-10	L	LCTY		ML	00				V				TAMAHAMOT	Tamahamot	Tamahamot	TAMAHAMOT	Tamahamot	Tamahamot		1993-12-18	1,2,3,4,5				1993-09-01		
3	-1074999	-1595228	17.116667	2.966667	17:07:00N	2:58:00E	31QDU9645492462	NE31-10	L	LCTY		ML	00				N				TAMAHAMAT	Tamahamat	Tamahamat	TAMAHAMAT	Tamahamat	Tamahamat		1993-12-18	1,2,3,4,5	1			1993-09-01		
3	6312376	6406048	16.755	-.747222	16:45:18N	0:44:50W	30QYD4015453814	NE30-16	L	LCTY		ML	09				N				INATAOUENTO	I-n-Ataouento	I-n-Ataouento	INATAOUENTO	I-n-Ataouento	I-n-Ataouento		2006-05-24	1,2,3,4	1			1993-09-01		
3	6400250	6719619	19.62	2.596389	19:37:12N	2:35:47E	31QDB5768069481	NE31-02	L	LCTY		ML	10				N				TEBELOK	Tébelok	Tebelok	TEBELOK	Tébelok	Tebelok		2007-04-04	1,2,3,4	1			2007-04-04		
3	-1064301	-1580192	15.5868	1.7795	15:35:12N	1:46:46E	31PCT6914323605	ND31-02	L	RESW		ML	09				N			Réserve Temporaire de Faune	RESERVETEMPORAIREDEFAUNEDANSONGOMENAKA	Réserve Temporaire de Faune d’Ansongo-Ménaka	Reserve Temporaire de Faune d'Ansongo-Menaka	ANSONGOMENAKA RESERVETEMPORAIREDEFAUNED	Ansongo-Ménaka, Réserve Temporaire de Faune d’	Ansongo-Menaka, Reserve Temporaire de Faune d'		2008-01-30	1,2,3,4,5	1			2008-09-25		
3	-1074748	-1594854	12.432189	-7.212715	12:25:56N	7:12:46W	29PPP9427674997	ND29-16	L	RESF		ML	07				N			Forêt Domaniale Classée	FORETDOMANIALECLASSEEDESOUSSAN	Forêt Domaniale Classée de Soussan	Foret Domaniale Classee de Soussan	SOUSSAN FORETDOMANIALECLASSEEDE	Soussan, Forêt Domaniale Classée de	Soussan, Foret Domaniale Classee de		2008-11-06	1,2,3,4,5	1			1993-09-01		
3	-1074748	-1594851	12.432189	-7.212715	12:25:56N	7:12:46W	29PPP9427674997	ND29-16	L	RESF		ML	07				V				FORETDESOUSAN	Forêt de Sousan	Foret de Sousan	SOUSAN FORETDE	Sousan, Forêt de	Sousan, Foret de		2008-11-06	1,2,3,4,5				1993-09-01		
1	10306078	10692677	16.6107	-4.5321	16:36:39N	4:31:56W	30QUD3656937114	NE30-13	L	LCTY		ML	08				N				TINASSOUANENE	Ti-n-Assouanene	Ti-n-Assouanene	TINASSOUANENE	Ti-n-Assouanene	Ti-n-Assouanene		2008-09-18	1,2,3,4	1			2008-09-18		
3	-1071253	-1589961	15.4	-9.716667	15:24:00N	9:43:00W	29PMT2309602696	ND29-02	L	RESF		ML	00				N			Forêt Classée	FORETCLASSEEDELORAKBANE	Forêt Classée de Lorak Bané	Foret Classee de Lorak Bane	LORAKBANE FORETCLASSEEDE	Lorak Bané, Forêt Classée de	Lorak Bane, Foret Classee de		1993-12-18	1,2,3,4,5	1			2008-09-25		
1	10246930	10592562	17.767089	-4.040632	17:46:02N	4:02:26W	30QUE8968764723	NE30-10	L	LCTY		ML	08				N				TIARKHALE	Tiârkhalé	Tiarkhale	TIARKHALE	Tiârkhalé	Tiarkhale		2008-07-31	1,2,3,4	1			2008-07-31		
1	10246931	10592563	17.288523	-4.354816	17:17:19N	4:21:17W	30QUE5600011979	NE30-10	L	RGN		ML	08				N				IRRIGUI	Irrîgui	Irrigui	IRRIGUI	Irrîgui	Irrigui		2008-07-31	1,2,3,4	1			2008-07-31		
1	10246933	10592565	17.171133	-4.683513	17:10:16N	4:41:01W	30QUD2094399264	NE30-09	L	LCTY		ML	08				N				INGDAOUIA	Ingdaouïa	Ingdaouia	INGDAOUIA	Ingdaouïa	Ingdaouia		2008-07-31	1,2,3,4	1			2008-07-31		
3	-1067800	-1584957	12.648937	-7.548521	12:38:56N	7:32:55W	29PPP5763498751	ND29-15	L	RESF		ML	07				N			Forêt Domaniale Classée	FORETDOMANIALECLASSEEDELAFAYA	Forêt Domaniale Classée de la Faya	Foret Domaniale Classee de la Faya	FAYA FORETDOMANIALECLASSEEDELA	Faya, Forêt Domaniale Classée de la	Faya, Foret Domaniale Classee de la		2008-11-06	1,2,3,4,5	1			2001-09-27		
1	10306000	10692403	17.3576	-3.9205	17:21:27N	3:55:14W	30QVE0220319350	NE30-10	L	LCTY		ML	08				N				EDEHI	Edehi	Edehi	EDEHI	Edehi	Edehi		2008-09-18	1,2,3,4	1			2008-09-18		
1	10306012	10692415	17.424055	-3.020056	17:25:27N	3:01:12W	30QVE9787026467	NE30-10	L	LCTY		ML	08				N				HAOUEISSIOULDALI	Haoueîssi Ould Ali	Haoueissi Ould Ali	HAOUEISSIOULDALI	Haoueîssi Ould Ali	Haoueissi Ould Ali		2008-09-18	1,2,3,4	1			2008-09-18		
1	10306013	10692416	17.163572	-3.103344	17:09:49N	3:06:12W	30QVD8900997653	NE30-10	L	LCTY		ML	08				N				ELMOUILAH	El Mouilah	El Mouilah	ELMOUILAH	El Mouilah	El Mouilah		2008-09-18	1,2,3,4	1			2008-09-18		
1	10366271	10808424	12.692961	-7.772737	12:41:35N	7:46:22W	29PPQ3325703495	ND29-15	L	RESF		ML	07				N			Forêt Classée	FORETCLASSEEDETYENFALA	Forêt Classée de Tyenfala	Foret Classee de Tyenfala	TYENFALA FORETCLASSEEDE	Tyenfala, Forêt Classée de	Tyenfala, Foret Classee de		2008-11-06	1,2,3,4	1			2008-11-06		
1	10362760	10800898	12.8977	-4.5478	12:53:52N	4:32:52W	30PUV3206726329	ND30-13	L	LCTY		ML	05				N				BOBOOULE	Bobo Oule	Bobo Oule	BOBOOULE	Bobo Oule	Bobo Oule		2008-11-05	1,2,3,4,5,6,7	1			2008-11-06		
1	10362761	10800899	12.4363	-4.6966	12:26:11N	4:41:48W	30PUU1558775388	ND30-13	L	LCTY		ML	06				N				BOBOFING	Bobo Fing	Bobo Fing	BOBOFING	Bobo Fing	Bobo Fing		2008-11-05	1,2,3,4,5,6,7	1			2008-11-06		
1	10362762	10800900	12.3202	-4.8089	12:19:13N	4:48:32W	30PUU0329062624	ND30-13	L	LCTY		ML	06				N				MINIANKA	Minianka	Minianka	MINIANKA	Minianka	Minianka		2008-11-05	1,2,3,4,5,6,7	1			2008-11-06		
1	10342459	10756327	13.935489	-3.195806	13:56:08N	3:11:45W	30PVA7884940600	ND30-10	L	LCTY		ML	04				N				ARGUENE	Arguéné	Arguene	ARGUENE	Arguéné	Arguene		2008-10-31	1,2,3,4	1			2008-10-31		
3	10348569	10771736	13.4657	-5.137	13:27:57N	5:08:13W	30PTV6865289642	ND30-09	L	LCTY		ML	05				N				WAKORO	Wakoro	Wakoro	WAKORO	Wakoro	Wakoro		2008-11-04	1,2,3,4	1			2008-11-04		
